condition medium, random seed 649601
timestamp, left_pos_x, left_pos_y, left_pos_z, left_quat_x, left_quat_y, left_quat_z, left_quat_w, right_pos_x, right_pos_y, right_pos_z, right_quat_x, right_quat_y, right_quat_z, right_quat_w, head_pos_x, head_pos_y, head_pos_z, head_quat_x, head_quat_y, head_quat_z, head_quat_w, marker_pos_x, marker_pos_y, marker_pos_z, marker_quat_x, marker_quat_y, marker_quat_z, marker_quat_w
48.65, 0, 0, 0, 0, 0, 0, 1, 0.4037082, 0.8587682, 0.4678405, -0.2193408, 0.4104227, -0.05750132, -0.8832533, 0.001594329, 1.169472, 0.1387361, -0.08715568, 0, 0, -0.9961947, 0.3516234, 0.8233305, 0.5229535, -0.2469341, -0.256187, -0.5676199, -0.7424281
48.7, 0, 0, 0, 0, 0, 0, 1, 0.3655121, 1.011827, 0.5094107, -0.04388741, 0.413103, -0.137832, -0.899123, 0.001594329, 1.169535, 0.1386591, -0.08715568, 0, 0, -0.9961947, 0.3104939, 0.9994686, 0.5712684, -0.08758411, -0.3418251, -0.5118976, -0.7832276
48.75, 0, 0, 0, 0, 0, 0, 1, 0.2826919, 1.137455, 0.5215615, 0.08244518, 0.4407116, -0.2818074, -0.8482692, 0.001594329, 1.169626, 0.1385472, -0.08715568, 0, 0, -0.9961947, 0.22054, 1.135257, 0.5775831, 0.1089915, -0.3732749, -0.5157039, -0.7634372
48.8, 0, 0, 0, 0, 0, 0, 1, 0.1477828, 1.227007, 0.4899657, 0.2045502, 0.4901764, -0.4618281, -0.7103528, 0.00159433, 1.169612, 0.1385632, -0.08715568, 0, 0, -0.9961947, 0.07439768, 1.222842, 0.5300079, 0.3589454, -0.3446079, -0.5256019, -0.6900337
48.85, 0, 0, 0, 0, 0, 0, 1, 0.03204247, 1.281787, 0.3929121, -0.3848471, -0.4917601, 0.5639238, 0.5404208, 0.001594329, 1.169631, 0.1385415, -0.08715568, 0, 0, -0.9961947, -0.04975587, 1.280191, 0.4105921, -0.5913, 0.3198445, 0.4243654, 0.6066118
48.9, 0, 0, 0, 0, 0, 0, 1, -0.006360555, 1.284449, 0.3343854, -0.510905, -0.453543, 0.5670866, 0.4600951, 0.001594329, 1.169632, 0.1385397, -0.08715568, 0, 0, -0.9961947, -0.08982675, 1.290291, 0.3367021, -0.6865059, 0.3316092, 0.3097757, 0.5681409
48.95, 0, 0, 0, 0, 0, 0, 1, 0.002862574, 1.264382, 0.3638937, -0.5533257, -0.4244717, 0.5137666, 0.4996983, 0.001594329, 1.169613, 0.1385628, -0.08715568, 0, 0, -0.9961947, -0.07859293, 1.28363, 0.3631186, -0.6585995, 0.3721569, 0.2517031, 0.6036485
49, 0, 0, 0, 0, 0, 0, 1, 0.04212748, 1.196284, 0.4622697, 0.498572, 0.4063546, -0.4459639, -0.6224293, 0.001594329, 1.169611, 0.1385653, -0.08715568, 0, 0, -0.9961947, -0.0343996, 1.227452, 0.4756196, 0.5375803, -0.4253824, -0.2750665, -0.674089
49.05, 0, 0, 0, 0, 0, 0, 1, 0.1092103, 1.043043, 0.5607817, 0.3623164, 0.3768013, -0.3743808, -0.7658894, 0.001594329, 1.169603, 0.1385752, -0.08715568, 0, 0, -0.9961947, 0.04254732, 1.07487, 0.6001412, 0.352463, -0.4735034, -0.3510639, -0.7268553
49.1, 0, 0, 0, 0, 0, 0, 1, 0.1663489, 0.8467243, 0.5711322, 0.1863243, 0.3734663, -0.2922261, -0.8604708, 0.001594329, 1.169581, 0.1386025, -0.08715568, 0, 0, -0.9961947, 0.1087689, 0.8628476, 0.6297042, 0.1579408, -0.458399, -0.43903, -0.7564244
49.15, 0, 0, 0, 0, 0, 0, 1, 0.1928354, 0.6763213, 0.5035528, 0.006206717, 0.4115525, -0.1614612, -0.8969484, 0.00159433, 1.169499, 0.1387025, -0.08715568, 0, 0, -0.9961947, 0.13691, 0.6706746, 0.5655735, -0.04030852, -0.3636619, -0.4937096, -0.7889082
49.2, 0, 0, 0, 0, 0, 0, 1, 0.2284585, 0.5526341, 0.3998812, -0.1942475, 0.4129862, 0.02019153, -0.889552, 0.001594329, 1.169376, 0.1388534, -0.08715568, 0, 0, -0.9961947, 0.1730887, 0.5248562, 0.4561721, -0.2818995, -0.2426109, -0.5046791, -0.779084
49.25, 0, 0, 0, 0, 0, 0, 1, 0.2311176, 0.5541118, 0.3607945, -0.2563446, 0.4484204, 0.1713827, -0.8389485, 0.001594328, 1.169356, 0.1388794, -0.08715568, 0, 0, -0.9961947, 0.1667456, 0.52732, 0.4071038, -0.3924375, -0.1230702, -0.443628, -0.7962669
49.3, 0, 0, 0, 0, 0, 0, 1, 0.2466065, 0.6103345, 0.3756301, -0.2644789, 0.4849424, 0.2660978, -0.7899834, 0.001594328, 1.169386, 0.1388423, -0.08715568, 0, 0, -0.9961947, 0.1753661, 0.5915012, 0.4153317, -0.4325304, -0.03724599, -0.3847923, -0.8145338
49.35, 0, 0, 0, 0, 0, 0, 1, 0.277503, 0.688152, 0.4315904, -0.2137473, 0.4869924, 0.1809642, -0.8272862, 0.001594329, 1.169419, 0.138801, -0.08715568, 0, 0, -0.9961947, 0.2088405, 0.6697398, 0.4757781, -0.3562821, -0.1009293, -0.4183773, -0.8293594
49.4, 0, 0, 0, 0, 0, 0, 1, 0.2901497, 0.80843, 0.4911834, -0.1357305, 0.4972778, 0.05718847, -0.8549979, 0.001594329, 1.16945, 0.1387631, -0.08715568, 0, 0, -0.9961947, 0.2230967, 0.7931144, 0.5388849, -0.2324756, -0.1731358, -0.4587022, -0.8399831
49.45, 0, 0, 0, 0, 0, 0, 1, 0.2561311, 0.9695765, 0.5307566, -0.009448789, 0.5260479, -0.1173657, -0.8422646, 0.001594329, 1.169492, 0.1387112, -0.08715568, 0, 0, -0.9961947, 0.1865065, 0.9614415, 0.5764986, -0.0275216, -0.2375402, -0.493863, -0.8360123
49.5, 0, 0, 0, 0, 0, 0, 1, 0.1700103, 1.141987, 0.5108449, 0.1576354, 0.5468497, -0.3360213, -0.750464, 0.001594329, 1.169553, 0.1386371, -0.08715568, 0, 0, -0.9961947, 0.09421397, 1.139013, 0.5462309, 0.2532764, -0.2819658, -0.5047454, -0.775615
49.55, 0, 0, 0, 0, 0, 0, 1, 0.06497541, 1.265396, 0.4161714, 0.3271919, 0.5141295, -0.5458976, -0.5749888, 0.001594329, 1.169619, 0.1385556, -0.08715568, 0, 0, -0.9961947, -0.01554982, 1.259907, 0.4383448, 0.5392534, -0.3049317, -0.4670352, -0.6309522
49.6, 0, 0, 0, 0, 0, 0, 1, -0.003234221, 1.312038, 0.3142061, -0.469844, -0.4257411, 0.659223, 0.4042476, 0.00159433, 1.169639, 0.1385312, -0.08715568, 0, 0, -0.9961947, -0.08582845, 1.305725, 0.3262243, -0.727967, 0.3290648, 0.3695966, 0.4745301
49.65, 0, 0, 0, 0, 0, 0, 1, -0.01694389, 1.331907, 0.2818398, -0.5616305, -0.3399047, 0.6723274, 0.3420699, 0.00159433, 1.169631, 0.1385405, -0.08715568, 0, 0, -0.9961947, -0.1004897, 1.333348, 0.2867505, -0.7878661, 0.3755127, 0.2743599, 0.4037127
49.7, 0, 0, 0, 0, 0, 0, 1, 0.0100254, 1.344843, 0.3275309, -0.583491, -0.2893518, 0.6463376, 0.3975698, 0.001594329, 1.169625, 0.1385486, -0.08715568, 0, 0, -0.9961947, -0.07208429, 1.359935, 0.3335582, -0.7530964, 0.4420361, 0.2451718, 0.4211185
49.75, 0, 0, 0, 0, 0, 0, 1, 0.07046819, 1.318742, 0.4236213, -0.5305859, -0.2713012, 0.6046201, 0.5284967, 0.001594329, 1.169614, 0.1385625, -0.08715568, 0, 0, -0.9961947, -0.00603734, 1.346814, 0.4427254, -0.6475208, 0.5089346, 0.2864648, 0.489531
49.8, 0, 0, 0, 0, 0, 0, 1, 0.1378366, 1.231464, 0.5142897, 0.4248354, 0.2832692, -0.5397003, -0.6693258, 0.001594329, 1.169593, 0.1385876, -0.08715568, 0, 0, -0.9961947, 0.06999138, 1.262975, 0.5518425, 0.4994209, -0.5401067, -0.3589336, -0.5744827
49.85, 0, 0, 0, 0, 0, 0, 1, 0.184171, 1.101447, 0.567462, 0.2979253, 0.315228, -0.4474613, -0.7820807, 0.001594329, 1.169592, 0.1385892, -0.08715568, 0, 0, -0.9961947, 0.1241937, 1.126235, 0.6203238, 0.3348391, -0.5258847, -0.4251609, -0.6561755
49.9, 0, 0, 0, 0, 0, 0, 1, 0.1995719, 0.9518056, 0.5789053, 0.1672929, 0.3558605, -0.3367698, -0.8555481, 0.001594329, 1.169588, 0.1385941, -0.08715568, 0, 0, -0.9961947, 0.1440328, 0.9637508, 0.6403773, 0.1705653, -0.4742283, -0.4728111, -0.7228173
49.95, 0, 0, 0, 0, 0, 0, 1, 0.1712829, 0.8162814, 0.5456809, 0.05787312, 0.4196101, -0.2168923, -0.8795088, 0.001594329, 1.169563, 0.1386246, -0.08715568, 0, 0, -0.9961947, 0.1128245, 0.8153524, 0.6055796, 0.03588131, -0.3796931, -0.4930984, -0.7819206
50, 0, 0, 0, 0, 0, 0, 1, 0.1187823, 0.7050253, 0.473542, -0.04412584, 0.4997669, -0.07285232, -0.861962, 0.001594329, 1.169537, 0.138657, -0.08715568, 0, 0, -0.9961947, 0.05231608, 0.6950672, 0.5234336, -0.09205233, -0.2429959, -0.4856972, -0.8346123
50.05, 0, 0, 0, 0, 0, 0, 1, 0.0911717, 0.5981684, 0.3827715, -0.2040322, 0.5460686, 0.1114156, -0.8048394, 0.001594329, 1.169372, 0.1388576, -0.08715568, 0, 0, -0.9961947, 0.0180466, 0.5784451, 0.4184059, -0.2808993, -0.07287437, -0.4676162, -0.8349372
50.1, 0, 0, 0, 0, 0, 0, 1, 0.1087484, 0.5265191, 0.307114, -0.3763231, 0.5216169, 0.2991004, -0.7048657, 0.001594328, 1.16936, 0.1388743, -0.08715568, 0, 0, -0.9961947, 0.03173804, 0.50115, 0.3278964, -0.4881547, 0.08439295, -0.4209607, -0.7598519
50.15, 0, 0, 0, 0, 0, 0, 1, 0.1741101, 0.4820118, 0.2667491, -0.4792389, 0.4059764, 0.3782983, -0.6800026, 0.001594328, 1.169385, 0.1388426, -0.08715568, 0, 0, -0.9961947, 0.1021224, 0.4448132, 0.2877284, -0.6318326, 0.08161083, -0.3939574, -0.6625142
50.2, 0, 0, 0, 0, 0, 0, 1, 0.2066718, 0.5326738, 0.3311923, -0.4163095, 0.4119141, 0.3411646, -0.7352687, 0.001594329, 1.169386, 0.1388415, -0.08715568, 0, 0, -0.9961947, 0.137244, 0.4974505, 0.3619363, -0.5828625, 0.01975454, -0.3957114, -0.709432
50.25, 0, 0, 0, 0, 0, 0, 1, 0.2308984, 0.6482637, 0.4330375, -0.288858, 0.4486671, 0.2769626, -0.7990936, 0.001594329, 1.169425, 0.1387944, -0.08715568, 0, 0, -0.9961947, 0.162729, 0.6246878, 0.4755018, -0.4687207, -0.05557781, -0.3852544, -0.7929635
50.3, 0, 0, 0, 0, 0, 0, 1, 0.2434815, 0.8020995, 0.5102426, -0.1688772, 0.4839682, 0.1609788, -0.8434104, 0.001594329, 1.169467, 0.1387423, -0.08715568, 0, 0, -0.9961947, 0.1760699, 0.788505, 0.55796, -0.3206606, -0.1327634, -0.4062805, -0.8452733
50.35, 0, 0, 0, 0, 0, 0, 1, 0.2295414, 0.9617971, 0.5453685, -0.1028562, 0.5089674, -0.05927508, -0.8525604, 0.001594329, 1.169551, 0.1386404, -0.08715568, 0, 0, -0.9961947, 0.1628239, 0.9437559, 0.5925849, -0.1325758, -0.209304, -0.5146625, -0.8208154
50.4, 0, 0, 0, 0, 0, 0, 1, 0.167552, 1.131591, 0.5355914, 0.006767789, 0.5041732, -0.3512671, -0.7889075, 0.00159433, 1.16962, 0.1385542, -0.08715568, 0, 0, -0.9961947, 0.1025973, 1.109847, 0.5836971, 0.1423916, -0.2930108, -0.6098602, -0.7224541
50.45, 0, 0, 0, 0, 0, 0, 1, 0.06286976, 1.279406, 0.4401678, 0.2278783, 0.4439739, -0.5952855, -0.629757, 0.00159433, 1.16964, 0.1385297, -0.08715568, 0, 0, -0.9961947, -0.00805416, 1.269097, 0.4834072, 0.4699043, -0.3698287, -0.5574422, -0.5759124
50.5, 0, 0, 0, 0, 0, 0, 1, -0.01179595, 1.326291, 0.3158197, -0.4241037, -0.3397132, 0.7142697, 0.441078, 0.00159433, 1.169635, 0.1385365, -0.08715568, 0, 0, -0.9961947, -0.09009277, 1.325558, 0.345403, -0.6970497, 0.4104221, 0.4190445, 0.4124042
50.55, 0, 0, 0, 0, 0, 0, 1, -0.02701205, 1.328141, 0.2754089, -0.5367699, -0.2712843, 0.7134979, 0.3594491, 0.001594329, 1.169645, 0.1385236, -0.08715568, 0, 0, -0.9961947, -0.1088693, 1.335061, 0.2914592, -0.7724937, 0.4353839, 0.3009896, 0.3508557
50.6, 0, 0, 0, 0, 0, 0, 1, -0.002345687, 1.317647, 0.3302182, -0.5660823, -0.2541943, 0.6682309, 0.41037, 0.00159433, 1.169635, 0.1385357, -0.08715568, 0, 0, -0.9961947, -0.08319245, 1.335464, 0.3425663, -0.7415754, 0.474045, 0.2634941, 0.3948647
50.65, 0, 0, 0, 0, 0, 0, 1, 0.04998151, 1.259066, 0.4340914, -0.5101035, -0.2804504, 0.6039045, 0.5444643, 0.001594329, 1.169616, 0.1385597, -0.08715568, 0, 0, -0.9961947, -0.02606924, 1.286046, 0.4563289, -0.6319238, 0.5069581, 0.3067238, 0.4995864
50.7, 0, 0, 0, 0, 0, 0, 1, 0.09783337, 1.131559, 0.5151978, 0.3921636, 0.3506247, -0.5082791, -0.6818523, 0.001594329, 1.169605, 0.138573, -0.08715568, 0, 0, -0.9961947, 0.02665375, 1.156285, 0.5516419, 0.4749327, -0.4858494, -0.3840353, -0.6252251
50.75, 0, 0, 0, 0, 0, 0, 1, 0.1324224, 0.9516735, 0.5500504, 0.2230098, 0.436204, -0.3517222, -0.7976743, 0.001594329, 1.169587, 0.1385956, -0.08715568, 0, 0, -0.9961947, 0.06466115, 0.9643107, 0.5975352, 0.257395, -0.4072102, -0.4535245, -0.7498288
50.8, 0, 0, 0, 0, 0, 0, 1, 0.144101, 0.7550039, 0.5076753, 0.02405484, 0.5158412, -0.1329109, -0.8459692, 0.001594329, 1.169572, 0.1386131, -0.08715568, 0, 0, -0.9961947, 0.07501817, 0.7510409, 0.5547706, -0.0003929352, -0.2612199, -0.4803095, -0.8372974
50.85, 0, 0, 0, 0, 0, 0, 1, 0.1450297, 0.601947, 0.404305, -0.1668029, 0.5484568, 0.1178761, -0.8108497, 0.00159433, 1.169388, 0.1388374, -0.08715568, 0, 0, -0.9961947, 0.07155036, 0.5879886, 0.4418822, -0.2624137, -0.08445981, -0.4421567, -0.853524
50.9, 0, 0, 0, 0, 0, 0, 1, 0.1769353, 0.5208237, 0.3018451, -0.3235615, 0.4845842, 0.347333, -0.734742, 0.001594328, 1.169356, 0.1388789, -0.08715568, 0, 0, -0.9961947, 0.10228, 0.5019941, 0.3346799, -0.5056577, 0.04035318, -0.3541585, -0.785655
50.95, 0, 0, 0, 0, 0, 0, 1, 0.1958641, 0.5244861, 0.2975589, -0.325579, 0.4681368, 0.3442102, -0.7458993, 0.001594328, 1.169358, 0.1388769, -0.08715568, 0, 0, -0.9961947, 0.1227751, 0.5036731, 0.3326434, -0.5132738, 0.02237588, -0.3558196, -0.7806675
51, 0, 0, 0, 0, 0, 0, 1, 0.2224564, 0.5752571, 0.3525432, -0.2853177, 0.4863037, 0.2741624, -0.779062, 0.001594329, 1.169398, 0.1388273, -0.08715568, 0, 0, -0.9961947, 0.15048, 0.5545906, 0.3899383, -0.4472664, -0.02065626, -0.3901393, -0.8045605
51.05, 0, 0, 0, 0, 0, 0, 1, 0.2580267, 0.6677653, 0.4256762, -0.23279, 0.4981569, 0.1819389, -0.8151974, 0.001594329, 1.169428, 0.1387894, -0.08715568, 0, 0, -0.9961947, 0.1879508, 0.6473821, 0.4666641, -0.3620209, -0.08003113, -0.42971, -0.8233379
51.1, 0, 0, 0, 0, 0, 0, 1, 0.2804396, 0.7990982, 0.4913148, -0.1644036, 0.5023113, 0.06605953, -0.8463398, 0.001594329, 1.169467, 0.138742, -0.08715568, 0, 0, -0.9961947, 0.2127313, 0.7802626, 0.5367781, -0.2523023, -0.1530534, -0.4703532, -0.8316768
51.15, 0, 0, 0, 0, 0, 0, 1, 0.2765296, 0.9384239, 0.5289147, -0.08667284, 0.4965189, -0.06940603, -0.8608947, 0.001594328, 1.169556, 0.1386338, -0.08715568, 0, 0, -0.9961947, 0.2110979, 0.9222162, 0.5785342, -0.1220369, -0.230526, -0.5094801, -0.8199969
51.2, 0, 0, 0, 0, 0, 0, 1, 0.2333309, 1.06617, 0.5397438, 0.003795086, 0.4982347, -0.2358908, -0.8343281, 0.00159433, 1.169617, 0.1385575, -0.08715568, 0, 0, -0.9961947, 0.167361, 1.052559, 0.589431, 0.05095842, -0.2900748, -0.5501028, -0.7814389
51.25, 0, 0, 0, 0, 0, 0, 1, 0.1447619, 1.190578, 0.5104547, 0.1390313, 0.4918726, -0.4484034, -0.7332572, 0.00159433, 1.1696, 0.1385783, -0.08715568, 0, 0, -0.9961947, 0.07474661, 1.179669, 0.5550075, 0.3021457, -0.3344188, -0.5664724, -0.6899139
51.3, 0, 0, 0, 0, 0, 0, 1, 0.05811169, 1.27521, 0.43566, -0.2974772, -0.4279183, 0.6162308, 0.5904683, 0.001594329, 1.169629, 0.1385435, -0.08715568, 0, 0, -0.9961947, -0.01636389, 1.270441, 0.4735644, -0.5347673, 0.3821705, 0.509465, 0.5553514
51.35, 0, 0, 0, 0, 0, 0, 1, 0.02706581, 1.293089, 0.3989125, -0.406853, -0.3558847, 0.663882, 0.5167953, 0.001594329, 1.169658, 0.1385078, -0.08715568, 0, 0, -0.9961947, -0.05037261, 1.298116, 0.4302832, -0.6356714, 0.4282112, 0.425689, 0.4809843
51.4, 0, 0, 0, 0, 0, 0, 1, 0.03897535, 1.260289, 0.4338678, -0.4475296, -0.3215093, 0.63715, 0.5388776, 0.00159433, 1.169647, 0.1385212, -0.08715568, 0, 0, -0.9961947, -0.03804025, 1.27566, 0.4628235, -0.6274149, 0.4684336, 0.3787996, 0.493388
51.45, 0, 0, 0, 0, 0, 0, 1, 0.06703573, 1.170814, 0.4993928, 0.4303349, 0.3168456, -0.577382, -0.6172931, 0.001594329, 1.169629, 0.1385436, -0.08715568, 0, 0, -0.9961947, -0.006161653, 1.194289, 0.5325161, 0.5529654, -0.4984086, -0.3739294, -0.5531681
51.5, 0, 0, 0, 0, 0, 0, 1, 0.1012868, 1.01493, 0.5524635, 0.3456887, 0.3416711, -0.4901749, -0.7235252, 0.001594329, 1.169609, 0.1385679, -0.08715568, 0, 0, -0.9961947, 0.03411423, 1.038514, 0.5964833, 0.418378, -0.4988015, -0.4121355, -0.6374177
51.55, 0, 0, 0, 0, 0, 0, 1, 0.1332163, 0.8020912, 0.5464599, 0.1713161, 0.4043681, -0.3418066, -0.8308463, 0.001594329, 1.16958, 0.1386033, -0.08715568, 0, 0, -0.9961947, 0.07131613, 0.8109477, 0.6021018, 0.1984501, -0.4302053, -0.4806989, -0.7378818
51.6, 0, 0, 0, 0, 0, 0, 1, 0.1365087, 0.6058503, 0.4483103, -0.02688982, 0.4657993, -0.1246148, -0.8756593, 0.001594329, 1.16954, 0.1386529, -0.08715568, 0, 0, -0.9961947, 0.07419944, 0.595785, 0.5032861, -0.06224923, -0.2943031, -0.5014716, -0.8111948
51.65, 0, 0, 0, 0, 0, 0, 1, 0.1381389, 0.4720079, 0.2982502, -0.2364969, 0.4690951, 0.134157, -0.8402506, 0.001594329, 1.16936, 0.1388729, -0.08715568, 0, 0, -0.9961947, 0.07257228, 0.4463847, 0.3435335, -0.3500828, -0.1279814, -0.4612834, -0.8051587
51.7, 0, 0, 0, 0, 0, 0, 1, 0.1518911, 0.4451867, 0.2005762, -0.3576574, 0.4267918, 0.3561755, -0.7503793, 0.001594328, 1.169323, 0.1389189, -0.08715568, 0, 0, -0.9961947, 0.08166552, 0.4183023, 0.2373416, -0.5552013, 0.006433606, -0.3575877, -0.7508937
51.75, 0, 0, 0, 0, 0, 0, 1, 0.1663712, 0.4845621, 0.228468, -0.3361308, 0.4431849, 0.4275879, -0.7125811, 0.001594328, 1.169367, 0.1388656, -0.08715568, 0, 0, -0.9961947, 0.09290852, 0.4678995, 0.2649603, -0.5708886, 0.0562751, -0.2918485, -0.765339
51.8, 0, 0, 0, 0, 0, 0, 1, 0.2196315, 0.531014, 0.3018109, -0.293118, 0.4474714, 0.3466191, -0.7705235, 0.001594329, 1.169409, 0.1388138, -0.08715568, 0, 0, -0.9961947, 0.1494584, 0.5122993, 0.3434232, -0.5078107, -0.0156326, -0.3346214, -0.7936704
51.85, 0, 0, 0, 0, 0, 0, 1, 0.2831148, 0.6287788, 0.3929489, -0.2295132, 0.4546306, 0.2388408, -0.8267949, 0.001594329, 1.169431, 0.1387863, -0.08715568, 0, 0, -0.9961947, 0.2165344, 0.6105615, 0.440291, -0.4130431, -0.09896046, -0.3816445, -0.8209444
51.9, 0, 0, 0, 0, 0, 0, 1, 0.3271833, 0.7800943, 0.4744788, -0.1397077, 0.4576528, 0.1014053, -0.8722113, 0.001594329, 1.169454, 0.1387576, -0.08715568, 0, 0, -0.9961947, 0.26414, 0.7660587, 0.5277202, -0.2805133, -0.1948385, -0.4262473, -0.8376536
51.95, 0, 0, 0, 0, 0, 0, 1, 0.3308181, 0.9610786, 0.5208428, -0.02338587, 0.4505614, -0.0469078, -0.8912055, 0.001594329, 1.169505, 0.1386955, -0.08715568, 0, 0, -0.9961947, 0.2699557, 0.9563428, 0.5781091, -0.1191469, -0.2914989, -0.4497584, -0.835793
52, 0, 0, 0, 0, 0, 0, 1, 0.2887151, 1.128605, 0.5250363, 0.1182199, 0.4430743, -0.1867031, -0.8688217, 0.001594329, 1.169648, 0.1385207, -0.08715568, 0, 0, -0.9961947, 0.2260562, 1.13766, 0.57979, 0.0652901, -0.3669091, -0.4390463, -0.817529
52.05, 0, 0, 0, 0, 0, 0, 1, 0.2040401, 1.247821, 0.4955984, 0.270829, 0.4552773, -0.3131661, -0.7882266, 0.00159433, 1.169654, 0.138512, -0.08715568, 0, 0, -0.9961947, 0.1337714, 1.268028, 0.5363424, 0.2717554, -0.3917125, -0.4012161, -0.7821355
52.1, 0, 0, 0, 0, 0, 0, 1, 0.08383855, 1.314428, 0.4142304, 0.4401762, 0.4822134, -0.4282993, -0.6247199, 0.001594329, 1.169642, 0.1385278, -0.08715568, 0, 0, -0.9961947, 0.003932692, 1.335739, 0.4271533, 0.5111789, -0.3555624, -0.3249272, -0.7118244
52.15, 0, 0, 0, 0, 0, 0, 1, 0.01102606, 1.313025, 0.3181021, -0.5870246, -0.4725497, 0.4552684, 0.474162, 0.001594329, 1.169621, 0.1385532, -0.08715568, 0, 0, -0.9961947, -0.06904609, 1.333162, 0.3043529, -0.6647789, 0.3175605, 0.1996811, 0.6460278
52.2, 0, 0, 0, 0, 0, 0, 1, 0.005988596, 1.289307, 0.2960464, -0.6655387, -0.4329791, 0.4139851, 0.4452007, 0.001594329, 1.169622, 0.1385529, -0.08715568, 0, 0, -0.9961947, -0.06869277, 1.317776, 0.2711805, -0.6852083, 0.3353458, 0.1023074, 0.638409
52.25, 0, 0, 0, 0, 0, 0, 1, 0.0366452, 1.244037, 0.3687203, -0.6450879, -0.4009809, 0.3605496, 0.5413685, 0.001594329, 1.169611, 0.1385654, -0.08715568, 0, 0, -0.9961947, -0.03372035, 1.286917, 0.3540205, -0.5991351, 0.3950666, 0.1006262, 0.689082
52.3, 0, 0, 0, 0, 0, 0, 1, 0.09895692, 1.125038, 0.4920879, 0.5016741, 0.3923375, -0.3028536, -0.7089952, 0.001594329, 1.169601, 0.1385783, -0.08715568, 0, 0, -0.9961947, 0.03247485, 1.17309, 0.5087388, 0.4173358, -0.4474089, -0.2036778, -0.7643113
52.35, 0, 0, 0, 0, 0, 0, 1, 0.1893241, 0.9096575, 0.5654231, 0.2566942, 0.3628598, -0.2157153, -0.8694295, 0.001594329, 1.169587, 0.1385956, -0.08715568, 0, 0, -0.9961947, 0.1337792, 0.9405783, 0.6198727, 0.1478216, -0.4689153, -0.3446181, -0.799691
52.4, 0, 0, 0, 0, 0, 0, 1, 0.2478746, 0.668057, 0.5012296, -0.0215276, 0.3565896, -0.09375591, -0.9292956, 0.001594329, 1.169569, 0.1386167, -0.08715568, 0, 0, -0.9961947, 0.200064, 0.6623526, 0.5696964, -0.1277557, -0.3905765, -0.4614286, -0.7862647
52.45, 0, 0, 0, 0, 0, 0, 1, 0.2346942, 0.523733, 0.3704036, -0.2224805, 0.3982432, 0.06468677, -0.8875362, 0.00159433, 1.169389, 0.1388361, -0.08715568, 0, 0, -0.9961947, 0.1801612, 0.4937501, 0.4263794, -0.3322585, -0.2287338, -0.4893495, -0.7731897
52.5, 0, 0, 0, 0, 0, 0, 1, 0.1932271, 0.4946523, 0.2947392, -0.3157892, 0.4654091, 0.204433, -0.8011733, 0.001594328, 1.169359, 0.1388749, -0.08715568, 0, 0, -0.9961947, 0.1253862, 0.4634102, 0.3325234, -0.4349629, -0.0601038, -0.4544546, -0.7750264
52.55, 0, 0, 0, 0, 0, 0, 1, 0.1789718, 0.5164437, 0.2806117, -0.3684134, 0.5095065, 0.3065888, -0.7146174, 0.001594328, 1.169375, 0.1388558, -0.08715568, 0, 0, -0.9961947, 0.1027019, 0.4914469, 0.3043638, -0.4945163, 0.07030675, -0.4103827, -0.7629527
52.6, 0, 0, 0, 0, 0, 0, 1, 0.1884319, 0.5531735, 0.3283724, -0.3533301, 0.5305145, 0.2464097, -0.7300647, 0.001594329, 1.169401, 0.1388236, -0.08715568, 0, 0, -0.9961947, 0.1127077, 0.5257535, 0.3511779, -0.4446637, 0.0510177, -0.4500846, -0.7727195
52.65, 0, 0, 0, 0, 0, 0, 1, 0.1961571, 0.6316793, 0.4062254, -0.2971899, 0.5517747, 0.1660057, -0.7613573, 0.001594329, 1.169429, 0.138789, -0.08715568, 0, 0, -0.9961947, 0.1213579, 0.6047792, 0.4324469, -0.3603955, 0.003237665, -0.4811964, -0.7990962
52.7, 0, 0, 0, 0, 0, 0, 1, 0.190853, 0.7540289, 0.4823167, -0.2064115, 0.5717232, 0.08703278, -0.7892732, 0.001594329, 1.169464, 0.1387467, -0.08715568, 0, 0, -0.9961947, 0.1160044, 0.732978, 0.5133109, -0.2543383, -0.0532099, -0.4877687, -0.8334042
52.75, 0, 0, 0, 0, 0, 0, 1, 0.1730559, 0.8994582, 0.5282797, -0.09212536, 0.5861716, 0.01794085, -0.8047322, 0.001594329, 1.169529, 0.1386668, -0.08715568, 0, 0, -0.9961947, 0.09736047, 0.8891245, 0.5624778, -0.137516, -0.10926, -0.4675501, -0.8663421
52.8, 0, 0, 0, 0, 0, 0, 1, 0.1398209, 1.049004, 0.5360173, 0.05104427, 0.6025399, -0.067083, -0.7936247, 0.001594329, 1.169605, 0.1385724, -0.08715568, 0, 0, -0.9961947, 0.06234023, 1.052293, 0.5675137, 0.01656051, -0.1605735, -0.4315459, -0.8875304
52.85, 0, 0, 0, 0, 0, 0, 1, 0.07506667, 1.194546, 0.4871026, 0.2301025, 0.6257749, -0.2204653, -0.7119365, 0.00159433, 1.169635, 0.1385354, -0.08715568, 0, 0, -0.9961947, -0.006257385, 1.206121, 0.5031814, 0.2608009, -0.1937639, -0.396926, -0.858422
